path,dataset,source_group
RAW/MAD/training/384/0.wav,MAD,training/384
RAW/MAD/training/384/1.wav,MAD,training/384
RAW/MAD/training/384/10.wav,MAD,training/384
RAW/MAD/training/384/11.wav,MAD,training/384
RAW/MAD/training/384/12.wav,MAD,training/384
RAW/MAD/training/384/13.wav,MAD,training/384
RAW/MAD/training/384/14.wav,MAD,training/384
RAW/MAD/training/384/15.wav,MAD,training/384
RAW/MAD/training/384/16.wav,MAD,training/384
RAW/MAD/training/384/17.wav,MAD,training/384
RAW/MAD/training/384/2.wav,MAD,training/384
RAW/MAD/training/384/3.wav,MAD,training/384
RAW/MAD/training/384/4.wav,MAD,training/384
RAW/MAD/training/384/5.wav,MAD,training/384
RAW/MAD/training/384/6.wav,MAD,training/384
RAW/MAD/training/384/7.wav,MAD,training/384
RAW/MAD/training/384/8.wav,MAD,training/384
RAW/MAD/training/384/9.wav,MAD,training/384
RAW/MAD/training/385/0.wav,MAD,training/385
RAW/MAD/training/385/1.wav,MAD,training/385
RAW/MAD/training/385/2.wav,MAD,training/385
RAW/MAD/training/385/3.wav,MAD,training/385
RAW/MAD/training/385/4.wav,MAD,training/385
RAW/MAD/training/385/5.wav,MAD,training/385
RAW/MAD/training/385/6.wav,MAD,training/385
RAW/MAD/training/385/7.wav,MAD,training/385
RAW/MAD/training/385/8.wav,MAD,training/385
RAW/MAD/training/386/0.wav,MAD,training/386
RAW/MAD/training/387/0.wav,MAD,training/387
RAW/MAD/training/387/1.wav,MAD,training/387
RAW/MAD/training/387/10.wav,MAD,training/387
RAW/MAD/training/387/11.wav,MAD,training/387
RAW/MAD/training/387/12.wav,MAD,training/387
RAW/MAD/training/387/13.wav,MAD,training/387
RAW/MAD/training/387/14.wav,MAD,training/387
RAW/MAD/training/387/15.wav,MAD,training/387
RAW/MAD/training/387/16.wav,MAD,training/387
RAW/MAD/training/387/17.wav,MAD,training/387
RAW/MAD/training/387/18.wav,MAD,training/387
RAW/MAD/training/387/19.wav,MAD,training/387
RAW/MAD/training/387/2.wav,MAD,training/387
RAW/MAD/training/387/20.wav,MAD,training/387
RAW/MAD/training/387/21.wav,MAD,training/387
RAW/MAD/training/387/22.wav,MAD,training/387
RAW/MAD/training/387/23.wav,MAD,training/387
RAW/MAD/training/387/24.wav,MAD,training/387
RAW/MAD/training/387/25.wav,MAD,training/387
RAW/MAD/training/387/26.wav,MAD,training/387
RAW/MAD/training/387/27.wav,MAD,training/387
RAW/MAD/training/387/28.wav,MAD,training/387
RAW/MAD/training/387/29.wav,MAD,training/387
RAW/MAD/training/387/3.wav,MAD,training/387
RAW/MAD/training/387/30.wav,MAD,training/387
RAW/MAD/training/387/31.wav,MAD,training/387
RAW/MAD/training/387/4.wav,MAD,training/387
RAW/MAD/training/387/5.wav,MAD,training/387
RAW/MAD/training/387/6.wav,MAD,training/387
RAW/MAD/training/387/7.wav,MAD,training/387
RAW/MAD/training/387/8.wav,MAD,training/387
RAW/MAD/training/387/9.wav,MAD,training/387
RAW/MAD/training/389/0.wav,MAD,training/389
RAW/MAD/training/389/1.wav,MAD,training/389
RAW/MAD/training/389/10.wav,MAD,training/389
RAW/MAD/training/389/11.wav,MAD,training/389
RAW/MAD/training/389/2.wav,MAD,training/389
RAW/MAD/training/389/3.wav,MAD,training/389
RAW/MAD/training/389/4.wav,MAD,training/389
RAW/MAD/training/389/5.wav,MAD,training/389
RAW/MAD/training/389/6.wav,MAD,training/389
RAW/MAD/training/389/7.wav,MAD,training/389
RAW/MAD/training/389/8.wav,MAD,training/389
RAW/MAD/training/389/9.wav,MAD,training/389
RAW/MAD/training/390/0.wav,MAD,training/390
RAW/MAD/training/390/1.wav,MAD,training/390
RAW/MAD/training/390/10.wav,MAD,training/390
RAW/MAD/training/390/11.wav,MAD,training/390
RAW/MAD/training/390/12.wav,MAD,training/390
RAW/MAD/training/390/13.wav,MAD,training/390
RAW/MAD/training/390/14.wav,MAD,training/390
RAW/MAD/training/390/15.wav,MAD,training/390
RAW/MAD/training/390/16.wav,MAD,training/390
RAW/MAD/training/390/17.wav,MAD,training/390
RAW/MAD/training/390/18.wav,MAD,training/390
RAW/MAD/training/390/19.wav,MAD,training/390
RAW/MAD/training/390/2.wav,MAD,training/390
RAW/MAD/training/390/20.wav,MAD,training/390
RAW/MAD/training/390/21.wav,MAD,training/390
RAW/MAD/training/390/22.wav,MAD,training/390
RAW/MAD/training/390/23.wav,MAD,training/390
RAW/MAD/training/390/24.wav,MAD,training/390
RAW/MAD/training/390/25.wav,MAD,training/390
RAW/MAD/training/390/3.wav,MAD,training/390
RAW/MAD/training/390/4.wav,MAD,training/390
RAW/MAD/training/390/5.wav,MAD,training/390
RAW/MAD/training/390/6.wav,MAD,training/390
RAW/MAD/training/390/7.wav,MAD,training/390
RAW/MAD/training/390/8.wav,MAD,training/390
RAW/MAD/training/390/9.wav,MAD,training/390
RAW/MAD/training/392/0.wav,MAD,training/392
RAW/MAD/training/392/1.wav,MAD,training/392
RAW/MAD/training/392/10.wav,MAD,training/392
RAW/MAD/training/392/11.wav,MAD,training/392
RAW/MAD/training/392/12.wav,MAD,training/392
RAW/MAD/training/392/13.wav,MAD,training/392
RAW/MAD/training/392/2.wav,MAD,training/392
RAW/MAD/training/392/3.wav,MAD,training/392
RAW/MAD/training/392/4.wav,MAD,training/392
RAW/MAD/training/392/5.wav,MAD,training/392
RAW/MAD/training/392/6.wav,MAD,training/392
RAW/MAD/training/392/7.wav,MAD,training/392
RAW/MAD/training/392/8.wav,MAD,training/392
RAW/MAD/training/392/9.wav,MAD,training/392
RAW/MAD/training/393/0.wav,MAD,training/393
RAW/MAD/training/393/1.wav,MAD,training/393
RAW/MAD/training/393/10.wav,MAD,training/393
RAW/MAD/training/393/11.wav,MAD,training/393
RAW/MAD/training/393/12.wav,MAD,training/393
RAW/MAD/training/393/13.wav,MAD,training/393
RAW/MAD/training/393/14.wav,MAD,training/393
RAW/MAD/training/393/15.wav,MAD,training/393
RAW/MAD/training/393/16.wav,MAD,training/393
RAW/MAD/training/393/17.wav,MAD,training/393
RAW/MAD/training/393/18.wav,MAD,training/393
RAW/MAD/training/393/19.wav,MAD,training/393
RAW/MAD/training/393/2.wav,MAD,training/393
RAW/MAD/training/393/20.wav,MAD,training/393
RAW/MAD/training/393/21.wav,MAD,training/393
RAW/MAD/training/393/22.wav,MAD,training/393
RAW/MAD/training/393/23.wav,MAD,training/393
RAW/MAD/training/393/24.wav,MAD,training/393
RAW/MAD/training/393/25.wav,MAD,training/393
RAW/MAD/training/393/26.wav,MAD,training/393
RAW/MAD/training/393/27.wav,MAD,training/393
RAW/MAD/training/393/28.wav,MAD,training/393
RAW/MAD/training/393/29.wav,MAD,training/393
RAW/MAD/training/393/3.wav,MAD,training/393
RAW/MAD/training/393/30.wav,MAD,training/393
RAW/MAD/training/393/31.wav,MAD,training/393
RAW/MAD/training/393/32.wav,MAD,training/393
RAW/MAD/training/393/33.wav,MAD,training/393
RAW/MAD/training/393/34.wav,MAD,training/393
RAW/MAD/training/393/35.wav,MAD,training/393
RAW/MAD/training/393/4.wav,MAD,training/393
RAW/MAD/training/393/5.wav,MAD,training/393
RAW/MAD/training/393/6.wav,MAD,training/393
RAW/MAD/training/393/7.wav,MAD,training/393
RAW/MAD/training/393/8.wav,MAD,training/393
RAW/MAD/training/393/9.wav,MAD,training/393
RAW/MAD/training/395/0.wav,MAD,training/395
RAW/MAD/training/395/1.wav,MAD,training/395
RAW/MAD/training/395/10.wav,MAD,training/395
RAW/MAD/training/395/2.wav,MAD,training/395
RAW/MAD/training/395/3.wav,MAD,training/395
RAW/MAD/training/395/4.wav,MAD,training/395
RAW/MAD/training/395/5.wav,MAD,training/395
RAW/MAD/training/395/6.wav,MAD,training/395
RAW/MAD/training/395/7.wav,MAD,training/395
RAW/MAD/training/395/8.wav,MAD,training/395
RAW/MAD/training/395/9.wav,MAD,training/395
RAW/MAD/training/396/0.wav,MAD,training/396
RAW/MAD/training/396/1.wav,MAD,training/396
RAW/MAD/training/396/2.wav,MAD,training/396
RAW/MAD/training/396/3.wav,MAD,training/396
RAW/MAD/training/397/0.wav,MAD,training/397
RAW/MAD/training/397/1.wav,MAD,training/397
RAW/MAD/training/397/10.wav,MAD,training/397
RAW/MAD/training/397/11.wav,MAD,training/397
RAW/MAD/training/397/12.wav,MAD,training/397
RAW/MAD/training/397/13.wav,MAD,training/397
RAW/MAD/training/397/14.wav,MAD,training/397
RAW/MAD/training/397/15.wav,MAD,training/397
RAW/MAD/training/397/16.wav,MAD,training/397
RAW/MAD/training/397/17.wav,MAD,training/397
RAW/MAD/training/397/18.wav,MAD,training/397
RAW/MAD/training/397/19.wav,MAD,training/397
RAW/MAD/training/397/2.wav,MAD,training/397
RAW/MAD/training/397/20.wav,MAD,training/397
RAW/MAD/training/397/21.wav,MAD,training/397
RAW/MAD/training/397/3.wav,MAD,training/397
RAW/MAD/training/397/4.wav,MAD,training/397
RAW/MAD/training/397/5.wav,MAD,training/397
RAW/MAD/training/397/6.wav,MAD,training/397
RAW/MAD/training/397/7.wav,MAD,training/397
RAW/MAD/training/397/8.wav,MAD,training/397
RAW/MAD/training/397/9.wav,MAD,training/397
RAW/MAD/training/398/0.wav,MAD,training/398
RAW/MAD/training/398/1.wav,MAD,training/398
RAW/MAD/training/398/2.wav,MAD,training/398
RAW/MAD/training/398/3.wav,MAD,training/398
RAW/MAD/training/398/4.wav,MAD,training/398
RAW/MAD/training/398/5.wav,MAD,training/398
RAW/MAD/training/398/6.wav,MAD,training/398
RAW/MAD/training/398/7.wav,MAD,training/398
RAW/MAD/training/398/8.wav,MAD,training/398
RAW/MAD/training/399/0.wav,MAD,training/399
RAW/MAD/training/399/1.wav,MAD,training/399
RAW/MAD/training/399/2.wav,MAD,training/399
RAW/MAD/training/399/3.wav,MAD,training/399
RAW/MAD/training/399/4.wav,MAD,training/399
RAW/MAD/training/399/5.wav,MAD,training/399
RAW/MAD/training/399/6.wav,MAD,training/399
RAW/MAD/training/399/7.wav,MAD,training/399
RAW/MAD/training/399/8.wav,MAD,training/399
RAW/MAD/training/399/9.wav,MAD,training/399
RAW/MAD/training/400/0.wav,MAD,training/400
RAW/MAD/training/400/1.wav,MAD,training/400
RAW/MAD/training/400/10.wav,MAD,training/400
RAW/MAD/training/400/2.wav,MAD,training/400
RAW/MAD/training/400/3.wav,MAD,training/400
RAW/MAD/training/400/4.wav,MAD,training/400
RAW/MAD/training/400/5.wav,MAD,training/400
RAW/MAD/training/400/6.wav,MAD,training/400
RAW/MAD/training/400/7.wav,MAD,training/400
RAW/MAD/training/400/8.wav,MAD,training/400
RAW/MAD/training/400/9.wav,MAD,training/400
RAW/MAD/training/401/0.wav,MAD,training/401
RAW/MAD/training/401/1.wav,MAD,training/401
RAW/MAD/training/401/2.wav,MAD,training/401
RAW/MAD/training/401/3.wav,MAD,training/401
RAW/MAD/training/401/4.wav,MAD,training/401
RAW/MAD/training/401/5.wav,MAD,training/401
RAW/MAD/training/402/0.wav,MAD,training/402
RAW/MAD/training/402/1.wav,MAD,training/402
RAW/MAD/training/402/10.wav,MAD,training/402
RAW/MAD/training/402/11.wav,MAD,training/402
RAW/MAD/training/402/12.wav,MAD,training/402
RAW/MAD/training/402/13.wav,MAD,training/402
RAW/MAD/training/402/14.wav,MAD,training/402
RAW/MAD/training/402/15.wav,MAD,training/402
RAW/MAD/training/402/16.wav,MAD,training/402
RAW/MAD/training/402/17.wav,MAD,training/402
RAW/MAD/training/402/18.wav,MAD,training/402
RAW/MAD/training/402/19.wav,MAD,training/402
RAW/MAD/training/402/2.wav,MAD,training/402
RAW/MAD/training/402/20.wav,MAD,training/402
RAW/MAD/training/402/21.wav,MAD,training/402
RAW/MAD/training/402/22.wav,MAD,training/402
RAW/MAD/training/402/23.wav,MAD,training/402
RAW/MAD/training/402/24.wav,MAD,training/402
RAW/MAD/training/402/25.wav,MAD,training/402
RAW/MAD/training/402/26.wav,MAD,training/402
RAW/MAD/training/402/27.wav,MAD,training/402
RAW/MAD/training/402/28.wav,MAD,training/402
RAW/MAD/training/402/29.wav,MAD,training/402
RAW/MAD/training/402/3.wav,MAD,training/402
RAW/MAD/training/402/30.wav,MAD,training/402
RAW/MAD/training/402/4.wav,MAD,training/402
RAW/MAD/training/402/5.wav,MAD,training/402
RAW/MAD/training/402/6.wav,MAD,training/402
RAW/MAD/training/402/7.wav,MAD,training/402
RAW/MAD/training/402/8.wav,MAD,training/402
RAW/MAD/training/402/9.wav,MAD,training/402
RAW/MAD/training/404/0.wav,MAD,training/404
RAW/MAD/training/404/1.wav,MAD,training/404
RAW/MAD/training/405/0.wav,MAD,training/405
RAW/MAD/training/405/1.wav,MAD,training/405
RAW/MAD/training/405/10.wav,MAD,training/405
RAW/MAD/training/405/11.wav,MAD,training/405
RAW/MAD/training/405/12.wav,MAD,training/405
RAW/MAD/training/405/13.wav,MAD,training/405
RAW/MAD/training/405/14.wav,MAD,training/405
RAW/MAD/training/405/15.wav,MAD,training/405
RAW/MAD/training/405/16.wav,MAD,training/405
RAW/MAD/training/405/17.wav,MAD,training/405
RAW/MAD/training/405/18.wav,MAD,training/405
RAW/MAD/training/405/19.wav,MAD,training/405
RAW/MAD/training/405/2.wav,MAD,training/405
RAW/MAD/training/405/20.wav,MAD,training/405
RAW/MAD/training/405/21.wav,MAD,training/405
RAW/MAD/training/405/22.wav,MAD,training/405
RAW/MAD/training/405/23.wav,MAD,training/405
RAW/MAD/training/405/24.wav,MAD,training/405
RAW/MAD/training/405/25.wav,MAD,training/405
RAW/MAD/training/405/26.wav,MAD,training/405
RAW/MAD/training/405/27.wav,MAD,training/405
RAW/MAD/training/405/28.wav,MAD,training/405
RAW/MAD/training/405/29.wav,MAD,training/405
RAW/MAD/training/405/3.wav,MAD,training/405
RAW/MAD/training/405/30.wav,MAD,training/405
RAW/MAD/training/405/31.wav,MAD,training/405
RAW/MAD/training/405/32.wav,MAD,training/405
RAW/MAD/training/405/33.wav,MAD,training/405
RAW/MAD/training/405/34.wav,MAD,training/405
RAW/MAD/training/405/35.wav,MAD,training/405
RAW/MAD/training/405/36.wav,MAD,training/405
RAW/MAD/training/405/37.wav,MAD,training/405
RAW/MAD/training/405/38.wav,MAD,training/405
RAW/MAD/training/405/39.wav,MAD,training/405
RAW/MAD/training/405/4.wav,MAD,training/405
RAW/MAD/training/405/40.wav,MAD,training/405
RAW/MAD/training/405/41.wav,MAD,training/405
RAW/MAD/training/405/42.wav,MAD,training/405
RAW/MAD/training/405/43.wav,MAD,training/405
RAW/MAD/training/405/44.wav,MAD,training/405
RAW/MAD/training/405/45.wav,MAD,training/405
RAW/MAD/training/405/46.wav,MAD,training/405
RAW/MAD/training/405/47.wav,MAD,training/405
RAW/MAD/training/405/48.wav,MAD,training/405
RAW/MAD/training/405/49.wav,MAD,training/405
RAW/MAD/training/405/5.wav,MAD,training/405
RAW/MAD/training/405/50.wav,MAD,training/405
RAW/MAD/training/405/51.wav,MAD,training/405
RAW/MAD/training/405/52.wav,MAD,training/405
RAW/MAD/training/405/53.wav,MAD,training/405
RAW/MAD/training/405/54.wav,MAD,training/405
RAW/MAD/training/405/55.wav,MAD,training/405
RAW/MAD/training/405/56.wav,MAD,training/405
RAW/MAD/training/405/57.wav,MAD,training/405
RAW/MAD/training/405/58.wav,MAD,training/405
RAW/MAD/training/405/6.wav,MAD,training/405
RAW/MAD/training/405/7.wav,MAD,training/405
RAW/MAD/training/405/8.wav,MAD,training/405
RAW/MAD/training/405/9.wav,MAD,training/405
RAW/MAD/training/406/0.wav,MAD,training/406
RAW/MAD/training/406/1.wav,MAD,training/406
RAW/MAD/training/406/10.wav,MAD,training/406
RAW/MAD/training/406/11.wav,MAD,training/406
RAW/MAD/training/406/12.wav,MAD,training/406
RAW/MAD/training/406/13.wav,MAD,training/406
RAW/MAD/training/406/14.wav,MAD,training/406
RAW/MAD/training/406/15.wav,MAD,training/406
RAW/MAD/training/406/16.wav,MAD,training/406
RAW/MAD/training/406/2.wav,MAD,training/406
RAW/MAD/training/406/3.wav,MAD,training/406
RAW/MAD/training/406/4.wav,MAD,training/406
RAW/MAD/training/406/5.wav,MAD,training/406
RAW/MAD/training/406/6.wav,MAD,training/406
RAW/MAD/training/406/7.wav,MAD,training/406
RAW/MAD/training/406/8.wav,MAD,training/406
RAW/MAD/training/406/9.wav,MAD,training/406
RAW/MAD/training/407/0.wav,MAD,training/407
RAW/MAD/training/407/1.wav,MAD,training/407
RAW/MAD/training/407/2.wav,MAD,training/407
RAW/MAD/training/407/3.wav,MAD,training/407
RAW/MAD/training/407/4.wav,MAD,training/407
RAW/MAD/training/407/5.wav,MAD,training/407
RAW/MAD/training/407/6.wav,MAD,training/407
RAW/MAD/training/407/7.wav,MAD,training/407
RAW/MAD/training/409/0.wav,MAD,training/409
RAW/MAD/training/409/1.wav,MAD,training/409
RAW/MAD/training/409/2.wav,MAD,training/409
RAW/MAD/training/409/3.wav,MAD,training/409
RAW/MAD/training/409/4.wav,MAD,training/409
RAW/MAD/training/409/5.wav,MAD,training/409
RAW/MAD/training/410/0.wav,MAD,training/410
RAW/MAD/training/410/1.wav,MAD,training/410
RAW/MAD/training/410/10.wav,MAD,training/410
RAW/MAD/training/410/11.wav,MAD,training/410
RAW/MAD/training/410/12.wav,MAD,training/410
RAW/MAD/training/410/13.wav,MAD,training/410
RAW/MAD/training/410/2.wav,MAD,training/410
RAW/MAD/training/410/3.wav,MAD,training/410
RAW/MAD/training/410/4.wav,MAD,training/410
RAW/MAD/training/410/5.wav,MAD,training/410
RAW/MAD/training/410/6.wav,MAD,training/410
RAW/MAD/training/410/7.wav,MAD,training/410
RAW/MAD/training/410/8.wav,MAD,training/410
RAW/MAD/training/410/9.wav,MAD,training/410
RAW/MAD/training/411/0.wav,MAD,training/411
RAW/MAD/training/411/1.wav,MAD,training/411
RAW/MAD/training/411/2.wav,MAD,training/411
RAW/MAD/training/411/3.wav,MAD,training/411
RAW/MAD/training/411/4.wav,MAD,training/411
RAW/MAD/training/411/5.wav,MAD,training/411
RAW/MAD/training/411/6.wav,MAD,training/411
RAW/MAD/training/412/0.wav,MAD,training/412
RAW/MAD/training/412/1.wav,MAD,training/412
RAW/MAD/training/412/2.wav,MAD,training/412
RAW/MAD/training/412/3.wav,MAD,training/412
RAW/MAD/training/412/4.wav,MAD,training/412
RAW/MAD/training/412/5.wav,MAD,training/412
RAW/MAD/training/414/0.wav,MAD,training/414
RAW/MAD/training/414/1.wav,MAD,training/414
RAW/MAD/training/414/10.wav,MAD,training/414
RAW/MAD/training/414/11.wav,MAD,training/414
RAW/MAD/training/414/12.wav,MAD,training/414
RAW/MAD/training/414/13.wav,MAD,training/414
RAW/MAD/training/414/14.wav,MAD,training/414
RAW/MAD/training/414/15.wav,MAD,training/414
RAW/MAD/training/414/16.wav,MAD,training/414
RAW/MAD/training/414/17.wav,MAD,training/414
RAW/MAD/training/414/18.wav,MAD,training/414
RAW/MAD/training/414/19.wav,MAD,training/414
RAW/MAD/training/414/2.wav,MAD,training/414
RAW/MAD/training/414/20.wav,MAD,training/414
RAW/MAD/training/414/21.wav,MAD,training/414
RAW/MAD/training/414/22.wav,MAD,training/414
RAW/MAD/training/414/3.wav,MAD,training/414
RAW/MAD/training/414/4.wav,MAD,training/414
RAW/MAD/training/414/5.wav,MAD,training/414
RAW/MAD/training/414/6.wav,MAD,training/414
RAW/MAD/training/414/7.wav,MAD,training/414
RAW/MAD/training/414/8.wav,MAD,training/414
RAW/MAD/training/414/9.wav,MAD,training/414
RAW/MAD/training/415/0.wav,MAD,training/415
RAW/MAD/training/415/1.wav,MAD,training/415
RAW/MAD/training/415/10.wav,MAD,training/415
RAW/MAD/training/415/11.wav,MAD,training/415
RAW/MAD/training/415/12.wav,MAD,training/415
RAW/MAD/training/415/13.wav,MAD,training/415
RAW/MAD/training/415/2.wav,MAD,training/415
RAW/MAD/training/415/3.wav,MAD,training/415
RAW/MAD/training/415/4.wav,MAD,training/415
RAW/MAD/training/415/5.wav,MAD,training/415
RAW/MAD/training/415/6.wav,MAD,training/415
RAW/MAD/training/415/7.wav,MAD,training/415
RAW/MAD/training/415/8.wav,MAD,training/415
RAW/MAD/training/415/9.wav,MAD,training/415
RAW/MAD/training/417/0.wav,MAD,training/417
RAW/MAD/training/417/1.wav,MAD,training/417
RAW/MAD/training/418/0.wav,MAD,training/418
RAW/MAD/training/418/1.wav,MAD,training/418
RAW/MAD/training/418/2.wav,MAD,training/418
RAW/MAD/training/419/0.wav,MAD,training/419
RAW/MAD/training/419/1.wav,MAD,training/419
RAW/MAD/training/419/2.wav,MAD,training/419
RAW/MAD/training/419/3.wav,MAD,training/419
RAW/MAD/training/419/4.wav,MAD,training/419
RAW/MAD/training/419/5.wav,MAD,training/419
RAW/MAD/training/419/6.wav,MAD,training/419
RAW/MAD/training/419/7.wav,MAD,training/419
RAW/MAD/training/419/8.wav,MAD,training/419
RAW/MAD/training/419/9.wav,MAD,training/419
RAW/MAD/training/420/0.wav,MAD,training/420
RAW/MAD/training/420/1.wav,MAD,training/420
RAW/MAD/training/420/10.wav,MAD,training/420
RAW/MAD/training/420/11.wav,MAD,training/420
RAW/MAD/training/420/12.wav,MAD,training/420
RAW/MAD/training/420/13.wav,MAD,training/420
RAW/MAD/training/420/14.wav,MAD,training/420
RAW/MAD/training/420/15.wav,MAD,training/420
RAW/MAD/training/420/16.wav,MAD,training/420
RAW/MAD/training/420/17.wav,MAD,training/420
RAW/MAD/training/420/18.wav,MAD,training/420
RAW/MAD/training/420/19.wav,MAD,training/420
RAW/MAD/training/420/2.wav,MAD,training/420
RAW/MAD/training/420/3.wav,MAD,training/420
RAW/MAD/training/420/4.wav,MAD,training/420
RAW/MAD/training/420/5.wav,MAD,training/420
RAW/MAD/training/420/6.wav,MAD,training/420
RAW/MAD/training/420/7.wav,MAD,training/420
RAW/MAD/training/420/8.wav,MAD,training/420
RAW/MAD/training/420/9.wav,MAD,training/420
RAW/MAD/training/421/0.wav,MAD,training/421
RAW/MAD/training/421/1.wav,MAD,training/421
RAW/MAD/training/421/10.wav,MAD,training/421
RAW/MAD/training/421/11.wav,MAD,training/421
RAW/MAD/training/421/12.wav,MAD,training/421
RAW/MAD/training/421/13.wav,MAD,training/421
RAW/MAD/training/421/14.wav,MAD,training/421
RAW/MAD/training/421/15.wav,MAD,training/421
RAW/MAD/training/421/16.wav,MAD,training/421
RAW/MAD/training/421/17.wav,MAD,training/421
RAW/MAD/training/421/18.wav,MAD,training/421
RAW/MAD/training/421/19.wav,MAD,training/421
RAW/MAD/training/421/2.wav,MAD,training/421
RAW/MAD/training/421/20.wav,MAD,training/421
RAW/MAD/training/421/21.wav,MAD,training/421
RAW/MAD/training/421/22.wav,MAD,training/421
RAW/MAD/training/421/23.wav,MAD,training/421
RAW/MAD/training/421/24.wav,MAD,training/421
RAW/MAD/training/421/25.wav,MAD,training/421
RAW/MAD/training/421/26.wav,MAD,training/421
RAW/MAD/training/421/27.wav,MAD,training/421
RAW/MAD/training/421/28.wav,MAD,training/421
RAW/MAD/training/421/29.wav,MAD,training/421
RAW/MAD/training/421/3.wav,MAD,training/421
RAW/MAD/training/421/30.wav,MAD,training/421
RAW/MAD/training/421/4.wav,MAD,training/421
RAW/MAD/training/421/5.wav,MAD,training/421
RAW/MAD/training/421/6.wav,MAD,training/421
RAW/MAD/training/421/7.wav,MAD,training/421
RAW/MAD/training/421/8.wav,MAD,training/421
RAW/MAD/training/421/9.wav,MAD,training/421
RAW/MAD/training/424/0.wav,MAD,training/424
RAW/MAD/training/424/1.wav,MAD,training/424
RAW/MAD/training/424/2.wav,MAD,training/424
RAW/MAD/training/424/3.wav,MAD,training/424
RAW/MAD/training/427/0.wav,MAD,training/427
RAW/MAD/training/427/1.wav,MAD,training/427
RAW/MAD/training/427/2.wav,MAD,training/427
RAW/MAD/training/427/3.wav,MAD,training/427
RAW/MAD/training/428/0.wav,MAD,training/428
RAW/MAD/training/428/1.wav,MAD,training/428
RAW/MAD/training/428/2.wav,MAD,training/428
RAW/MAD/training/428/3.wav,MAD,training/428
RAW/MAD/training/428/4.wav,MAD,training/428
RAW/MAD/training/428/5.wav,MAD,training/428
RAW/MAD/training/428/6.wav,MAD,training/428
RAW/MAD/training/428/7.wav,MAD,training/428
RAW/MAD/training/429/0.wav,MAD,training/429
RAW/MAD/training/429/1.wav,MAD,training/429
RAW/MAD/training/429/2.wav,MAD,training/429
RAW/MAD/training/429/3.wav,MAD,training/429
RAW/MAD/training/430/0.wav,MAD,training/430
RAW/MAD/training/430/1.wav,MAD,training/430
RAW/MAD/training/430/2.wav,MAD,training/430
RAW/MAD/training/430/3.wav,MAD,training/430
RAW/MAD/training/430/4.wav,MAD,training/430
RAW/MAD/training/430/5.wav,MAD,training/430
RAW/MAD/training/431/0.wav,MAD,training/431
RAW/MAD/training/431/1.wav,MAD,training/431
RAW/MAD/training/431/10.wav,MAD,training/431
RAW/MAD/training/431/11.wav,MAD,training/431
RAW/MAD/training/431/12.wav,MAD,training/431
RAW/MAD/training/431/13.wav,MAD,training/431
RAW/MAD/training/431/14.wav,MAD,training/431
RAW/MAD/training/431/2.wav,MAD,training/431
RAW/MAD/training/431/3.wav,MAD,training/431
RAW/MAD/training/431/4.wav,MAD,training/431
RAW/MAD/training/431/5.wav,MAD,training/431
RAW/MAD/training/431/6.wav,MAD,training/431
RAW/MAD/training/431/7.wav,MAD,training/431
RAW/MAD/training/431/8.wav,MAD,training/431
RAW/MAD/training/431/9.wav,MAD,training/431
RAW/MAD/training/432/0.wav,MAD,training/432
RAW/MAD/training/432/1.wav,MAD,training/432
RAW/MAD/training/432/10.wav,MAD,training/432
RAW/MAD/training/432/11.wav,MAD,training/432
RAW/MAD/training/432/12.wav,MAD,training/432
RAW/MAD/training/432/13.wav,MAD,training/432
RAW/MAD/training/432/14.wav,MAD,training/432
RAW/MAD/training/432/15.wav,MAD,training/432
RAW/MAD/training/432/16.wav,MAD,training/432
RAW/MAD/training/432/17.wav,MAD,training/432
RAW/MAD/training/432/18.wav,MAD,training/432
RAW/MAD/training/432/19.wav,MAD,training/432
RAW/MAD/training/432/2.wav,MAD,training/432
RAW/MAD/training/432/20.wav,MAD,training/432
RAW/MAD/training/432/21.wav,MAD,training/432
RAW/MAD/training/432/3.wav,MAD,training/432
RAW/MAD/training/432/4.wav,MAD,training/432
RAW/MAD/training/432/5.wav,MAD,training/432
RAW/MAD/training/432/6.wav,MAD,training/432
RAW/MAD/training/432/7.wav,MAD,training/432
RAW/MAD/training/432/8.wav,MAD,training/432
RAW/MAD/training/432/9.wav,MAD,training/432
RAW/MAD/training/433/0.wav,MAD,training/433
RAW/MAD/training/433/1.wav,MAD,training/433
RAW/MAD/training/433/10.wav,MAD,training/433
RAW/MAD/training/433/11.wav,MAD,training/433
RAW/MAD/training/433/12.wav,MAD,training/433
RAW/MAD/training/433/13.wav,MAD,training/433
RAW/MAD/training/433/14.wav,MAD,training/433
RAW/MAD/training/433/15.wav,MAD,training/433
RAW/MAD/training/433/16.wav,MAD,training/433
RAW/MAD/training/433/17.wav,MAD,training/433
RAW/MAD/training/433/18.wav,MAD,training/433
RAW/MAD/training/433/19.wav,MAD,training/433
RAW/MAD/training/433/2.wav,MAD,training/433
RAW/MAD/training/433/20.wav,MAD,training/433
RAW/MAD/training/433/21.wav,MAD,training/433
RAW/MAD/training/433/22.wav,MAD,training/433
RAW/MAD/training/433/23.wav,MAD,training/433
RAW/MAD/training/433/24.wav,MAD,training/433
RAW/MAD/training/433/25.wav,MAD,training/433
RAW/MAD/training/433/26.wav,MAD,training/433
RAW/MAD/training/433/27.wav,MAD,training/433
RAW/MAD/training/433/28.wav,MAD,training/433
